id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.90643E+17,https://twitter.com/occupytheory/status/990642899648958466,Sun Apr 29 17:24:07 +0000 2018,2018-04-29 17:24:07+00:00,occupytheory,RT @OccupyWallStNYC: #decolonizebrooklynmuseum #decolonizethisplace https://t.co/fML5kLjGbz,retweet,,decolonizebrooklynmuseum decolonizethisplace,,https://twitter.com/occupywallstnyc/status/990631861289406465,0,,,,und,,FALSE,6,9.90632E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642886692794371,Sun Apr 29 17:24:04 +0000 2018,2018-04-29 17:24:04+00:00,occupytheory,RT @OccupyWallStNYC: #decolonizethisplace #decolonizebrooklynmuseum https://t.co/G0aZmNZjUl,retweet,,decolonizethisplace decolonizebrooklynmuseum,https://twitter.com/OccupyWallStNYC/status/990632504179806209/photo/1,,0,,,,und,,FALSE,4,9.90633E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642869743575040,Sun Apr 29 17:24:00 +0000 2018,2018-04-29 17:24:00+00:00,occupytheory,RT @OccupyWallStNYC: #decolonizebrooklynmuseum #decolonizethisplace https://t.co/W6Mdj7dOao,retweet,,decolonizebrooklynmuseum decolonizethisplace,https://twitter.com/OccupyWallStNYC/status/990632886050140160/photo/1 https://twitter.com/OccupyWallStNYC/status/990632886050140160/photo/1,,0,,,,und,,FALSE,4,9.90633E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642826923970560,Sun Apr 29 17:23:49 +0000 2018,2018-04-29 17:23:49+00:00,occupytheory,RT @OccupyWallStNYC: On this #SundayMorning we are here to #decolonizethisplace &amp; #decolonizebrooklynmuseum https://t.co/ET0mUfBPIl,retweet,,SundayMorning decolonizethisplace decolonizebrooklynmuseum,https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1,,0,,,,en,,FALSE,10,9.90633E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642805084221440,Sun Apr 29 17:23:44 +0000 2018,2018-04-29 17:23:44+00:00,occupytheory,"RT @IanAlanPaul: It's a good day for a protest at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/MbsfkoQâ€_",retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,8,9.90634E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642774038011904,Sun Apr 29 17:23:37 +0000 2018,2018-04-29 17:23:37+00:00,occupytheory,RT @OccupyWallStNYC: Here with the #RadicalWomenBKM calling for the @brooklynmuseum to #decolonizethisplace &amp; #decolonizebrooklynmuseum httâ€_,retweet,,RadicalWomenBKM decolonizethisplace decolonizebrooklynmuseum,,,0,,,,en,,,13,9.90634E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/MVasquezNYC/status/990642767075381249,Sun Apr 29 17:23:35 +0000 2018,2018-04-29 17:23:35+00:00,MVasquezNYC,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",327525770,Fri Jul 01 18:18:45 +0000 2011,FALSE,"Phoenix rising.underpayed. Iridescent.Mujer._ŸŒ¶_ŸŒ__Ÿ‘ÅCulturalheritagemusic & art fiend,actorwriter,observer,filme obsessÃ_f Necia#TheResistance _Ÿ—_",17096,671,1268,5,United States,M.Vasquezâœ¨,25417,,,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642741955694592,Sun Apr 29 17:23:29 +0000 2018,2018-04-29 17:23:29+00:00,occupytheory,"RT @IanAlanPaul: Demanding the establishment of a Decolonization Commission at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,8,9.90636E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642723668615175,Sun Apr 29 17:23:25 +0000 2018,2018-04-29 17:23:25+00:00,occupytheory,RT @maralbabai: â€œWe have all been and are all still colonized in our minds and imaginations... â€œ #decolonizebrooklynmuseum #decolonizethispâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,13,9.90636E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642698771206154,Sun Apr 29 17:23:19 +0000 2018,2018-04-29 17:23:19+00:00,occupytheory,RT @OccupyWallStNYC: Â¡Presente! â€œProgramming is not enough!â€ù #RadicalWomenBKM #decolonizethisplace #decolonizebrooklynmuseum https://t.co/Bâ€_,retweet,,RadicalWomenBKM decolonizethisplace decolonizebrooklynmuseum,,,0,,,,en,,,11,9.90637E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642666164621312,Sun Apr 29 17:23:11 +0000 2018,2018-04-29 17:23:11+00:00,occupytheory,"RT @maralbabai: â€œYou are standing on indigenous land, you are standing on indigenous labor, ask yourself where youâ€™re standingâ€ù #Decolonizeâ€_",retweet,,,,,0,,,,en,,,13,9.9064E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642648594739201,Sun Apr 29 17:23:07 +0000 2018,2018-04-29 17:23:07+00:00,occupytheory,"RT @IanAlanPaul: People power at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/kicLMRQnYd",retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,https://twitter.com/IanAlanPaul/status/990640225268457486/photo/1,,0,,,,en,,FALSE,5,9.9064E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642634187313153,Sun Apr 29 17:23:03 +0000 2018,2018-04-29 17:23:03+00:00,occupytheory,"RT @maralbabai: â€œBlack women, dead, disappear, without even a hashtagâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace https://t.co/Dfev4XAiâ€_",retweet,,DecolonizeBrooklynMuseum decolonizethisplace,,,0,,,,en,,,15,9.9064E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642618169257990,Sun Apr 29 17:23:00 +0000 2018,2018-04-29 17:23:00+00:00,occupytheory,RT @maralbabai: â€œFree free Palestineâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace @decolonize_this @brooklynmuseum https://t.co/lqEnD7gbâ€_,retweet,,DecolonizeBrooklynMuseum decolonizethisplace,,,0,,,,et,,,12,9.90642E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642563194544128,Sun Apr 29 17:22:46 +0000 2018,2018-04-29 17:22:46+00:00,occupytheory,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90643E+17,https://twitter.com/occupytheory/status/990642549332283395,Sun Apr 29 17:22:43 +0000 2018,2018-04-29 17:22:43+00:00,occupytheory,RT @maralbabai: â€œProgramming is not enough... we are past the point where we can allow or institutions to continue with business as usualâ€ùâ€_,retweet,,,,,0,,,,en,,,8,9.90637E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90642E+17,https://twitter.com/maralbabai/status/990642478238838785,Sun Apr 29 17:22:26 +0000 2018,2018-04-29 17:22:26+00:00,maralbabai,#DecolonizeBrooklynMuseum #decolonizethisplace https://t.co/K5ysAhUeCe,original,,DecolonizeBrooklynMuseum decolonizethisplace,https://twitter.com/maralbabai/status/990642478238838785/photo/1,,10,,,,und,"Brooklyn, NY",FALSE,5,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2788436192,Wed Sep 03 18:53:29 +0000 2014,FALSE,"arts administrator in support of the intersection of arts, organizing, advocacy, and equity, all sprinkled with some cheese and pepper flakes.",614,114,428,0,"Brooklyn, NY",Maral,1530,Eastern Time (US & Canada),,FALSE
9.90642E+17,https://twitter.com/maralbabai/status/990641794235994115,Sun Apr 29 17:19:43 +0000 2018,2018-04-29 17:19:43+00:00,maralbabai,â€œFree free Palestineâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace @decolonize_this @brooklynmuseum https://t.co/lqEnD7gbpZ,original,,DecolonizeBrooklynMuseum decolonizethisplace,https://twitter.com/maralbabai/status/990641794235994115/video/1,,12,,,,et,"Brooklyn, NY",FALSE,12,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2788436192,Wed Sep 03 18:53:29 +0000 2014,FALSE,"arts administrator in support of the intersection of arts, organizing, advocacy, and equity, all sprinkled with some cheese and pepper flakes.",614,114,428,0,"Brooklyn, NY",Maral,1530,Eastern Time (US & Canada),,FALSE
9.90641E+17,https://twitter.com/CCB5Keithfan34/status/990641215698882561,Sun Apr 29 17:17:25 +0000 2018,2018-04-29 17:17:25+00:00,CCB5Keithfan34,RT @alienation_mag: Alienation is out at the Brooklyn Museum today with @decolonize_this for #decolonizebrooklynmuseum! Check out our Instaâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,7,9.90622E+17,alienation_mag,9.70078E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",246002504,Tue Feb 01 22:44:08 +0000 2011,FALSE,"I am 64, B5, Potterfan. Letterman too. SF and love cats. Caring person and Love ST:TOS and Enterprise, also Farscape and Alien. Not a well person. Very Liberal.",24543,759,759,113,"Jackson Heights, Queens NY",Connie Colvin,95579,,,FALSE
9.90641E+17,https://twitter.com/CCB5Keithfan34/status/990641134371295234,Sun Apr 29 17:17:06 +0000 2018,2018-04-29 17:17:06+00:00,CCB5Keithfan34,RT @decolonize_this: Our call to decolonize @brooklynmuseum is not new. Organizations (such as @BANgentrifying) have been doing the work anâ€_,retweet,,,,,0,,,,en,,,6,9.87044E+17,decolonize_this,7.7031E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",246002504,Tue Feb 01 22:44:08 +0000 2011,FALSE,"I am 64, B5, Potterfan. Letterman too. SF and love cats. Caring person and Love ST:TOS and Enterprise, also Farscape and Alien. Not a well person. Very Liberal.",24543,759,759,113,"Jackson Heights, Queens NY",Connie Colvin,95579,,,FALSE
9.90641E+17,https://twitter.com/jenbunniez/status/990641004557602818,Sun Apr 29 17:16:35 +0000 2018,2018-04-29 17:16:35+00:00,jenbunniez,"RT @maralbabai: â€œBlack women, dead, disappear, without even a hashtagâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace https://t.co/Dfev4XAiâ€_",retweet,,DecolonizeBrooklynMuseum decolonizethisplace,,,0,,,,en,,,15,9.9064E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",591947872,Sun May 27 16:18:27 +0000 2012,FALSE,Amateur writer | dog mom _Ÿê¶ | obsessed with vegan bacon | heathen_ŸŒœ| eco-friendly â™»ï¸è | indigena_ŸŒ__Ÿ‡¬_Ÿ‡_,5969,355,491,4,"New Jersey, USA",jen bunny_Ÿê°,11385,Eastern Time (US & Canada),,FALSE
9.90641E+17,https://twitter.com/jenbunniez/status/990640748814110725,Sun Apr 29 17:15:34 +0000 2018,2018-04-29 17:15:34+00:00,jenbunniez,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",591947872,Sun May 27 16:18:27 +0000 2012,FALSE,Amateur writer | dog mom _Ÿê¶ | obsessed with vegan bacon | heathen_ŸŒœ| eco-friendly â™»ï¸è | indigena_ŸŒ__Ÿ‡¬_Ÿ‡_,5969,355,491,4,"New Jersey, USA",jen bunny_Ÿê°,11385,Eastern Time (US & Canada),,FALSE
9.90641E+17,https://twitter.com/allolulu/status/990640696724938754,Sun Apr 29 17:15:21 +0000 2018,2018-04-29 17:15:21+00:00,allolulu,RT @maralbabai: â€œWe are here today because Chinatown is not the only community to face massive displacement... we are here to say no to genâ€_,retweet,,,,,0,,,,en,,,20,9.90638E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",298591446,Sat May 14 15:48:42 +0000 2011,FALSE,"Fed up with the politics of greed, policies for the privileged. Time for more people to get involved! No one can do it alone!",84,157,383,8,"Vancouver, B.C.",Louise Leclair,2755,Pacific Time (US & Canada),http://louiseleclair.com,FALSE
9.90641E+17,https://twitter.com/StephaniePetri1/status/990640551925092353,Sun Apr 29 17:14:47 +0000 2018,2018-04-29 17:14:47+00:00,StephaniePetri1,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1300012136,Mon Mar 25 15:50:26 +0000 2013,FALSE,"My friend, you would not tell with such high zest  To children ardent for some desperate glory,  The old Lie: Dulce et decorum est Pro patria mori. Wilfred Owen",22562,324,177,7,,Stephanie Petrie,28856,London,,FALSE
9.9064E+17,https://twitter.com/maralbabai/status/990640401441808384,Sun Apr 29 17:14:11 +0000 2018,2018-04-29 17:14:11+00:00,maralbabai,"â€œBlack women, dead, disappear, without even a hashtagâ€ù #DecolonizeBrooklynMuseum #decolonizethisplace https://t.co/Dfev4XAiZd",original,,DecolonizeBrooklynMuseum decolonizethisplace,https://twitter.com/maralbabai/status/990640401441808384/video/1,,27,,,,en,Brooklyn Museum,FALSE,15,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2788436192,Wed Sep 03 18:53:29 +0000 2014,FALSE,"arts administrator in support of the intersection of arts, organizing, advocacy, and equity, all sprinkled with some cheese and pepper flakes.",614,114,428,0,"Brooklyn, NY",Maral,1530,Eastern Time (US & Canada),,FALSE
9.9064E+17,https://twitter.com/IanAlanPaul/status/990640225268457486,Sun Apr 29 17:13:29 +0000 2018,2018-04-29 17:13:29+00:00,IanAlanPaul,"People power at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/kicLMRQnYd",original,,DecolonizeThisPlace DecolonizeBrooklynMuseum,https://twitter.com/IanAlanPaul/status/990640225268457486/photo/1,,4,,,,en,,FALSE,5,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",88118454,Sat Nov 07 05:11:59 +0000 2009,FALSE,Transdisciplinary Artist & Theorist. Assistant Professor of Emerging Media @ Stony Brook University.,663,1110,584,52,Elsewhere and nowhere.,Ian Alan Paul,168,Pacific Time (US & Canada),http://www.ianalanpaul.com,FALSE
9.9064E+17,https://twitter.com/BobFrAccounting/status/990640059027255296,Sun Apr 29 17:12:49 +0000 2018,2018-04-29 17:12:49+00:00,BobFrAccounting,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3237084054,Fri Jun 05 16:47:28 +0000 2015,FALSE,I am that guy from the thing. #TEAMCOLLIER,16478,307,640,59,"San Antonio, TX",Tarek S Hafez,5976,,http://thatguyfromthething.website,FALSE
